id,image_path,mask_path,orig_image_file,orig_mask_file,subdir,iou,precision,recall,f1,note
14,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0014_4_15_0_4096_512_4608.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0014_4_15_0_4096_512_4608.png,potsdamRGB/img_dir/val/4_15_0_4096_512_4608.png,potsdamRGB/ann_dir/val/4_15_0_4096_512_4608.png,potsdamRGB,0.001845676755485272,0.0022498214640484975,0.010170149760916528,0.003684553017112507,
15,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0015_2_14_3072_1536_3584_2048.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0015_2_14_3072_1536_3584_2048.png,potsdamRGB/img_dir/val/2_14_3072_1536_3584_2048.png,potsdamRGB/ann_dir/val/2_14_3072_1536_3584_2048.png,potsdamRGB,0.0,0.0,0.0,0.0,no_building
16,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0016_4_11_2560_2048_3072_2560.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0016_4_11_2560_2048_3072_2560.png,potsdamRGB/img_dir/train/4_11_2560_2048_3072_2560.png,potsdamRGB/ann_dir/train/4_11_2560_2048_3072_2560.png,potsdamRGB,0.4762770939984751,0.48864899899983794,0.9495239025873207,0.6452407829596346,
17,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0017_6_15_3584_4608_4096_5120.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0017_6_15_3584_4608_4096_5120.png,potsdamRGB/img_dir/val/6_15_3584_4608_4096_5120.png,potsdamRGB/ann_dir/val/6_15_3584_4608_4096_5120.png,potsdamRGB,0.18009094298574355,0.18599841206828108,0.8500798316278395,0.3052153633686844,
18,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0018_7_13_3584_3072_4096_3584.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0018_7_13_3584_3072_4096_3584.png,potsdamRGB/img_dir/val/7_13_3584_3072_4096_3584.png,potsdamRGB/ann_dir/val/7_13_3584_3072_4096_3584.png,potsdamRGB,0.8487396240234375,1.0,0.8487396240234375,0.9181818932147013,
19,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0019_5_12_0_5488_512_6000.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0019_5_12_0_5488_512_6000.png,potsdamRGB/img_dir/train/5_12_0_5488_512_6000.png,potsdamRGB/ann_dir/train/5_12_0_5488_512_6000.png,potsdamRGB,0.9692117170754941,0.9993222802813028,0.9698491983299334,0.9843651738116661,
20,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0020_4_14_0_1024_512_1536.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0020_4_14_0_1024_512_1536.png,potsdamRGB/img_dir/val/4_14_0_1024_512_1536.png,potsdamRGB/ann_dir/val/4_14_0_1024_512_1536.png,potsdamRGB,0.9505395568609922,0.9901888398885186,0.9595771424888001,0.9746426864479465,
21,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0021_4_15_3584_512_4096_1024.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0021_4_15_3584_512_4096_1024.png,potsdamRGB/img_dir/val/4_15_3584_512_4096_1024.png,potsdamRGB/ann_dir/val/4_15_3584_512_4096_1024.png,potsdamRGB,0.9030965621840242,0.9243835545550985,0.9751347662913681,0.949081176572161,
22,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0022_3_13_3584_4096_4096_4608.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0022_3_13_3584_4096_4096_4608.png,potsdamRGB/img_dir/val/3_13_3584_4096_4096_4608.png,potsdamRGB/ann_dir/val/3_13_3584_4096_4096_4608.png,potsdamRGB,0.9255745062836624,0.946032241194227,0.9771697719820315,0.9613489410700716,
23,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0023_7_7_0_5488_512_6000.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0023_7_7_0_5488_512_6000.png,potsdamRGB/img_dir/train/7_7_0_5488_512_6000.png,potsdamRGB/ann_dir/train/7_7_0_5488_512_6000.png,potsdamRGB,0.7015812677574214,0.7066713508093961,0.9898376680820948,0.8246226977828242,
24,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/images/0024_5_14_3072_3072_3584_3584.png,/home/jovyan/MasterThesis_Batliner/Masterarbeit/data/processed/isprs_mini/masks/0024_5_14_3072_3072_3584_3584.png,potsdamRGB/img_dir/val/5_14_3072_3072_3584_3584.png,potsdamRGB/ann_dir/val/5_14_3072_3072_3584_3584.png,potsdamRGB,0.0,0.0,0.0,0.0,no_building
